P2P_Vel,Avg_Vel,Var_Vel,P2P_Ax,Var_Ax,P2P_Ay,Var_Ay,Var_LO,P2P_LO,Var_HA,P2P_HA,P2P_Pedal,Avg_Pedal,Var_Pedal,Var_Str,P2P_Str,Var_DStr,P2P_DStr,Avg_FrontDist,HandPress,Avg_HR,Class
0.035755168,0.541194874,0.001862865,0.126882516,0.012733412,0.482321052,0.136719582,0.456265383,1,0.026235748,0.16394769,0.208670096,0.297174863,0.06165434,0.09843568,0.386515028,0.129227167,0.274579274,1,0.384751773,0.484027106,2
0.035755168,0.540871891,0.001814179,0.126882516,0.012466457,0.492163206,0.137745256,0.449636193,1,0.027281269,0.181261542,0.208670096,0.297174863,0.06165434,0.096579882,0.386515028,0.129207602,0.274579274,1,0.388297872,0.484027106,2
0.035755168,0.540604894,0.001787865,0.126882516,0.012063695,0.498607618,0.136751139,0.438368462,1,0.029381204,0.197699387,0.208670096,0.296056432,0.062615309,0.093005794,0.386515028,0.127384427,0.274579274,1,0.391843972,0.484027106,2
0.035755168,0.540401217,0.00177935,0.126882516,0.011585436,0.502303373,0.133632376,0.422560221,1,0.032439858,0.213121039,0.208670096,0.294379667,0.063917151,0.087902762,0.386515028,0.12640057,0.274579274,1,0.395390071,0.484027106,2
0.035755168,0.540263493,0.001781749,0.124258595,0.011084599,0.504011374,0.128512105,0.314153909,0.593818741,0.036274003,0.227527041,0.208670096,0.292561998,0.065276737,0.081712441,0.386515028,0.12640057,0.274579274,1,0.39893617,0.484027106,2
0.035755168,0.540191629,0.001787343,0.11928356,0.010644295,0.504393837,0.12137211,0.288993128,0.587477022,0.04062846,0.240982958,0.208670096,0.289067564,0.06705052,0.074434831,0.385702681,0.12640057,0.274579274,1,0.40248227,0.484027106,2
0.035755168,0.540181613,0.001788722,0.114342755,0.010314428,0.504393837,0.112305327,0.261320696,0.575503,0.045195904,0.253585336,0.208670096,0.284734747,0.068668693,0.066142965,0.384077985,0.126496027,0.274579274,1,0.406028369,0.484027106,2
0.035755168,0.540228483,0.001779534,0.101572691,0.010063715,0.468639789,0.101469693,0.232272014,0.557829932,0.049628889,0.265431028,0.208670096,0.281381217,0.069283064,0.056917993,0.307554833,0.126676128,0.274579274,1,0.409574468,0.484027106,2
0.035755168,0.540320684,0.001756789,0.101572691,0.010081639,0.434570124,0.092537378,0.203116045,0.535366641,0.053573257,0.276607494,0.208670096,0.279704453,0.068872326,0.052828057,0.255564582,0.089987635,0.230292294,1,0.420212766,0.484027106,2
0.035755168,0.540440769,0.001722909,0.101572691,0.010117194,0.399977759,0.08529458,0.175055242,0.509072419,0.056872552,0.287180056,0.208670096,0.280822883,0.069569449,0.051174634,0.218521527,0.073982268,0.230292294,1,0.430851064,0.484027106,2
0.035755168,0.540583424,0.001679404,0.101572691,0.010128542,0.359634124,0.079711844,0.149178915,0.479819364,0.059592335,0.297196425,0.208670096,0.282360504,0.070603741,0.050789322,0.184077985,0.066269527,0.230292294,1,0.441489362,0.484027106,2
0.035755168,0.540742913,0.001628993,0.101572691,0.010128577,0.323705017,0.076091992,0.126451638,0.448646782,0.061946526,0.304239514,0.208670096,0.283898126,0.071625284,0.051320847,0.170268075,0.059370224,0.230292294,1,0.45212766,0.484027106,2
0.035558892,0.540914659,0.001574438,0.101572691,0.01012935,0.297279767,0.073952738,0.107683057,0.41648893,0.064215882,0.306487933,0.208670096,0.285435747,0.072634077,0.052149487,0.170268075,0.057603649,0.230292294,1,0.459219858,0.484027106,2
0.034970246,0.541098612,0.001516882,0.101572691,0.010149447,0.267389354,0.072409312,0.093548218,0.383907037,0.066609455,0.305987096,0.208670096,0.286973369,0.07363012,0.052083658,0.170268075,0.063159269,0.230292294,1,0.466312057,0.484027106,2
0.033992231,0.541297506,0.001456848,0.101572691,0.010202582,0.237065239,0.070199029,0.084597996,0.351839221,0.069037141,0.300817675,0.208670096,0.288510991,0.074613413,0.051278946,0.170268075,0.120000716,0.372010629,1,0.466312057,0.484027106,2
0.032775188,0.541507467,0.001396538,0.101572691,0.010242435,0.218881846,0.068149846,0.081103308,0.321056408,0.070950498,0.288885471,0.208670096,0.290048612,0.075583956,0.052584244,0.186677498,0.181013736,0.390168291,1,0.466312057,0.484027106,2
0.031411957,0.541730785,0.001336548,0.101572691,0.010300039,0.218881846,0.066679939,0.083045298,0.345014907,0.071852634,0.276323561,0.208670096,0.291586234,0.07654175,0.053657199,0.186677498,0.181454548,0.390168291,1,0.466312057,0.484027106,2
0.029924961,0.541968033,0.001277708,0.101572691,0.010371644,0.218881846,0.065754343,0.090167494,0.379336615,0.071629096,0.263714793,0.208670096,0.293123855,0.077486793,0.054717863,0.186677498,0.181422967,0.390168291,1,0.466312057,0.484027106,2
0.028254299,0.542219261,0.001220958,0.101572691,0.010480431,0.218881846,0.065516238,0.101970451,0.41005081,0.070439823,0.251238797,0.208670096,0.296058194,0.080029011,0.055807724,0.186677498,0.18126875,0.390168291,1,0.466312057,0.484027106,2
0.026346177,0.542485497,0.001167425,0.101572691,0.010646724,0.218881846,0.0659903,0.117716163,0.436170688,0.068612295,0.23907151,0.208670096,0.299133437,0.083397072,0.056922046,0.186677498,0.181086217,0.390168291,1,0.466312057,0.484027106,2
0.025994229,0.542768007,0.001118626,0.101572691,0.010871832,0.218881846,0.067041079,0.136463722,0.456802763,0.066536344,0.227464215,0.217873854,0.301787727,0.086813322,0.057979394,0.186677498,0.1810534,0.390168291,1,0.468085106,0.492739593,2
0.025994229,0.543066658,0.001076812,0.101572691,0.011139184,0.227566381,0.068448833,0.157123585,0.47116404,0.064597447,0.223452705,0.220967555,0.303605397,0.089404942,0.058741489,0.186677498,0.182038689,0.390168291,1,0.469858156,0.501452081,2
0.025994229,0.543381503,0.001044741,0.101572691,0.01143944,0.227566381,0.069797879,0.178564663,0.47894153,0.063144381,0.223452705,0.220967555,0.304582922,0.090864906,0.059144202,0.186677498,0.184124109,0.390168291,1,0.468085106,0.510164569,2
0.025994229,0.543709367,0.001025293,0.1038446,0.011689218,0.227566381,0.070990144,0.199683465,0.479918666,0.062452307,0.223452705,0.220967555,0.303605397,0.089515431,0.059340944,0.186677498,0.185226982,0.390168291,1,0.466312057,0.518877057,2
0.025994229,0.544041724,0.001020327,0.1038446,0.011677092,0.227566381,0.07144209,0.219505561,0.479918666,0.062687972,0.223452705,0.220967555,0.296338242,0.085483758,0.059126718,0.186677498,0.198725115,0.390168291,1,0.464539007,0.527589545,2
0.025994229,0.544362287,0.001028616,0.1038446,0.011368315,0.227566381,0.07101439,0.237303674,0.479918666,0.063801801,0.223998073,0.220967555,0.286973369,0.082868157,0.058782377,0.186677498,0.214810039,0.390168291,1,0.462765957,0.536302033,2
0.025994229,0.544652183,0.001046665,0.1038446,0.010857033,0.227566381,0.070401904,0.252632599,0.479918666,0.065526809,0.23595214,0.220967555,0.278027688,0.080433531,0.059221705,0.186677498,0.224587513,0.390168291,1,0.460992908,0.545014521,2
0.025994229,0.544897566,0.001069821,0.1038446,0.010283993,0.227566381,0.069894124,0.265286851,0.479918666,0.067539752,0.24106354,0.220967555,0.270619628,0.079626395,0.06004479,0.191064175,0.226119801,0.390168291,1,0.455673759,0.555663117,2
0.025994229,0.545089912,0.001093029,0.1038446,0.009791281,0.227566381,0.069837449,0.275265795,0.479918666,0.069567934,0.24106354,0.220967555,0.264888333,0.080094499,0.061377913,0.211047929,0.228042456,0.390168291,1,0.45035461,0.566311713,2
0.025994229,0.545224681,0.001111866,0.1038446,0.009449662,0.227566381,0.070527211,0.282743601,0.479918666,0.071405322,0.24106354,0.220967555,0.261393899,0.081346788,0.063220162,0.229894395,0.229565796,0.390168291,1,0.453900709,0.57696031,2
0.025994229,0.545301895,0.001123555,0.1038446,0.009266334,0.231178841,0.071755173,0.288006216,0.479918666,0.072932102,0.24106354,0.220967555,0.258179512,0.082561932,0.064776009,0.232981316,0.229125805,0.390168291,1,0.457446809,0.587608906,2
0.025994229,0.545321473,0.001126614,0.1038446,0.009195498,0.255297793,0.07349016,0.291396906,0.479918666,0.074108614,0.24106354,0.220967555,0.25440503,0.083632669,0.066030218,0.238830219,0.228214181,0.390168291,1,0.460992908,0.598257502,2
0.025994229,0.545280194,0.001120188,0.1038446,0.009209485,0.281196104,0.075968257,0.293272064,0.479918666,0.074931335,0.24106354,0.220967555,0.250072214,0.084440932,0.067601612,0.254752234,0.228904673,0.390168291,1,0.464539007,0.608906099,2
0.025994229,0.54517505,0.001104232,0.1038446,0.009271057,0.295478646,0.078613126,0.293968526,0.479918666,0.07541666,0.24106354,0.220967555,0.245600254,0.085085095,0.068816849,0.256376929,0.228797771,0.390168291,1,0.468085106,0.619554695,2
0.025994229,0.545003756,0.001079296,0.1038446,0.009366279,0.306050218,0.081198258,0.293775382,0.479918666,0.075603053,0.24106354,0.220967555,0.241128294,0.085621412,0.069594527,0.256376929,0.228797771,0.390168291,1,0.471631206,0.630203291,2
0.025994229,0.544764653,0.001046333,0.1038446,0.009484145,0.313607563,0.083533321,0.292920767,0.479918666,0.075534547,0.24106354,0.220967555,0.236656334,0.086049885,0.069934337,0.256376929,0.228848791,0.390168291,1,0.476950355,0.640851888,2
0.025994229,0.544457078,0.001006625,0.105278508,0.009620559,0.318422714,0.085449031,0.291566664,0.479918666,0.075247523,0.24106354,0.220967555,0.232742708,0.086630963,0.069707433,0.256376929,0.229316515,0.390168291,1,0.482269504,0.651500484,2
0.025994229,0.544085221,0.00096275,0.106801282,0.009819113,0.321028367,0.086823173,0.289811888,0.479918666,0.0747644,0.24106354,0.220967555,0.232323517,0.086885791,0.068963703,0.256376929,0.229630366,0.390168291,1,0.487588652,0.66214908,2
0.025473431,0.543658363,0.000918829,0.107948636,0.010053562,0.322008534,0.087564788,0.287695371,0.479918666,0.07409166,0.24106354,0.220967555,0.232323517,0.086885791,0.067678534,0.256376929,0.230020105,0.390168291,1,0.485815603,0.672797677,2
0.024480228,0.543185306,0.000878974,0.108796307,0.010294338,0.322008534,0.087617996,0.285199835,0.479918666,0.073220076,0.24106354,0.220967555,0.232323517,0.086885791,0.065937947,0.256376929,0.230178047,0.390168291,1,0.484042553,0.683446273,2
0.023103591,0.542673388,0.000846818,0.109405832,0.010524856,0.322008534,0.086957123,0.282254241,0.479918666,0.072125696,0.24106354,0.220967555,0.232323517,0.086885791,0.063727962,0.256376929,0.23083382,0.390168291,1,0.482269504,0.694094869,2
0.021653993,0.542129247,0.000825378,0.109405832,0.010729513,0.322008534,0.085470268,0.278735487,0.479918666,0.070770725,0.24106354,0.220967555,0.232742708,0.086630963,0.061316024,0.256376929,0.231445006,0.390168291,1,0.480496454,0.704743466,2
0.021653993,0.541557544,0.000816619,0.109405832,0.010902968,0.322008534,0.084117697,0.274476278,0.479918666,0.069120498,0.24106354,0.220967555,0.233161899,0.086375188,0.060122571,0.256376929,0.224329643,0.390168291,1,0.478723404,0.715392062,2
0.021653993,0.540958831,0.000821382,0.109405832,0.011076305,0.322008534,0.083932979,0.269302232,0.479918666,0.067237605,0.24106354,0.220967555,0.233161899,0.086375188,0.060486772,0.256376929,0.19919945,0.384410983,1,0.476950355,0.726040658,2
0.024224009,0.540333935,0.000840936,0.109405832,0.011237622,0.322008534,0.084180607,0.263063538,0.479918666,0.065304518,0.24106354,0.220967555,0.233161899,0.086375188,0.061148637,0.256376929,0.194906399,0.384410983,1,0.475177305,0.736689255,2
0.027434983,0.539683805,0.000876471,0.109405832,0.011384173,0.322008534,0.085005432,0.255641244,0.479918666,0.063521763,0.24106354,0.220967555,0.233161899,0.086375188,0.061930603,0.256376929,0.190765541,0.384410983,1,0.471631206,0.747337851,2
0.030646276,0.53900989,0.000929186,0.109405832,0.011514719,0.322008534,0.08622215,0.246971223,0.479918666,0.062052168,0.24106354,0.220967555,0.233161899,0.086375188,0.062702998,0.256376929,0.189554159,0.384410983,1,0.468085106,0.757986447,2
0.033854448,0.538314255,0.00100029,0.109405832,0.01162851,0.322008534,0.087716494,0.237060881,0.479918666,0.060980116,0.24106354,0.220967555,0.233161899,0.086375188,0.063600033,0.256376929,0.189102462,0.384410983,1,0.464539007,0.768635044,2
0.037056783,0.537599478,0.001090955,0.109405832,0.011727438,0.322008534,0.089310995,0.226003816,0.479918666,0.060310906,0.24106354,0.220967555,0.233161899,0.086375188,0.064589193,0.256376929,0.189142448,0.384410983,1,0.460992908,0.77928364,2
0.040251905,0.536867967,0.001202191,0.109405832,0.011817715,0.322008534,0.090935853,0.213975416,0.479918666,0.059983447,0.24106354,0.220967555,0.233161899,0.086375188,0.065723673,0.256376929,0.18932656,0.384410983,1,0.457446809,0.789932236,2
0.043543277,0.536120192,0.001335688,0.110517285,0.011913265,0.322008534,0.092686016,0.201222878,0.479716112,0.059900851,0.24106354,0.220967555,0.233161899,0.086375188,0.067131476,0.264662876,0.189928214,0.384410983,1,0.453900709,0.800580833,2
0.046831696,0.535357841,0.001492263,0.110517285,0.011999117,0.322008534,0.094373568,0.188047704,0.47587265,0.059957724,0.24106354,0.220967555,0.233161899,0.086375188,0.068381884,0.264662876,0.190137383,0.384410983,1,0.453900709,0.811229429,2
0.050120541,0.534582061,0.001672623,0.110517285,0.01207753,0.322008534,0.096019516,0.174788878,0.468322486,0.060053455,0.24106354,0.220967555,0.233161899,0.086375188,0.069508249,0.264662876,0.19028026,0.384410983,1,0.453900709,0.821878025,2
0.053409924,0.533793584,0.001877379,0.110517285,0.012150183,0.322008534,0.097634629,0.161800925,0.457133555,0.060099224,0.24106354,0.220967555,0.233161899,0.086375188,0.070600498,0.264662876,0.19028026,0.384410983,1,0.453900709,0.832526621,2
0.056696746,0.532992874,0.002107049,0.110517285,0.012218263,0.322008534,0.099220003,0.14942537,0.44239874,0.060019067,0.24106354,0.220967555,0.233161899,0.086375188,0.07165863,0.264662876,0.19028026,0.384410983,1,0.453900709,0.843175218,2
0.059976501,0.532180251,0.002362064,0.110517285,0.012282596,0.322008534,0.10076966,0.137974916,0.424266664,0.059748137,0.24106354,0.220967555,0.233161899,0.086375188,0.072682644,0.264662876,0.19028026,0.384410983,1,0.453900709,0.853823814,2
0.063244732,0.53135597,0.002642777,0.110517285,0.012343755,0.322008534,0.102274173,0.127716501,0.402875499,0.059230199,0.24106354,0.220967555,0.233161899,0.086375188,0.073672542,0.264662876,0.19028026,0.384410983,1,0.453900709,0.86447241,2
0.066497482,0.53051969,0.002949481,0.110517285,0.01241593,0.322008534,0.103723579,0.118859401,0.378419491,0.058415459,0.24106354,0.220967555,0.232043469,0.086950071,0.074628323,0.264662876,0.19028026,0.384410983,1,0.453900709,0.875121007,2
0.069698828,0.529667588,0.003282185,0.110517285,0.012526332,0.322008534,0.105110596,0.111540725,0.351059342,0.057258879,0.24106354,0.220967555,0.228968226,0.087337123,0.075550301,0.264662876,0.190267689,0.384410983,1,0.453900709,0.885769603,2
0.072821786,0.528790363,0.003640929,0.110517285,0.012678001,0.322008534,0.106428842,0.105820229,0.320954324,0.055719307,0.24106354,0.220967555,0.223097788,0.08572216,0.076437434,0.264662876,0.190218518,0.384410983,1,0.453900709,0.896418199,2
0.075875924,0.527875834,0.004025978,0.110517285,0.012811717,0.322008534,0.107674816,0.10167304,0.288215404,0.053759025,0.24106354,0.220967555,0.216808158,0.0834302,0.07728806,0.264662876,0.190205653,0.384410983,1,0.45035461,0.906098742,2
0.078869234,0.526913126,0.004437203,0.110517285,0.012882968,0.322008534,0.108847107,0.098985257,0.277037391,0.051343461,0.24106354,0.220967555,0.210518529,0.080924908,0.078102186,0.264662876,0.190205653,0.384410983,1,0.446808511,0.915779284,2
0.081808536,0.525893453,0.004873717,0.110517285,0.012867511,0.322008534,0.109945886,0.09754598,0.277037391,0.048441134,0.24106354,0.220967555,0.203809708,0.078396655,0.07887947,0.264662876,0.190201756,0.384410983,1,0.446808511,0.925459826,2
0.084732769,0.524809067,0.005334226,0.110517285,0.012755612,0.322008534,0.110950886,0.097042248,0.277037391,0.045024726,0.24106354,0.220967555,0.197100888,0.075625686,0.079460386,0.264662876,0.185226361,0.384410983,1,0.446808511,0.935140368,2
0.087671421,0.523650391,0.005816715,0.110517285,0.012514809,0.322008534,0.111193888,0.09704835,0.277037391,0.041224416,0.237192328,0.220967555,0.190392067,0.072612001,0.077798203,0.264662876,0.127069727,0.384410983,1,0.446808511,0.94482091,2
0.090618149,0.522414609,0.006318298,0.110517285,0.012233447,0.322008534,0.109355167,0.097073855,0.277037391,0.037565897,0.22296158,0.220967555,0.183683246,0.0693556,0.070713514,0.254427295,0.057191224,0.151018601,1,0.446808511,0.954501452,2
0.09356758,0.521095364,0.006834768,0.110517285,0.011858328,0.322008534,0.106336195,0.096658379,0.277037391,0.034614893,0.201787493,0.220967555,0.176974426,0.065856483,0.063875567,0.253777417,0.057226441,0.151018601,1,0.446808511,0.964181994,2
0.0965154,0.519689652,0.007361154,0.110517285,0.011402402,0.322008534,0.101550366,0.095424092,0.277037391,0.032634286,0.17633863,0.220967555,0.170265605,0.06211465,0.056620807,0.253777417,0.05727573,0.151018601,1,0.446808511,0.973862536,2
0.099457975,0.518195426,0.007891758,0.110517285,0.010809954,0.322008534,0.094683233,0.093123202,0.277037391,0.031625725,0.14857042,0.220967555,0.16188002,0.055200693,0.048904115,0.253777417,0.05727573,0.151018601,1,0.446808511,0.983543078,2
0.102392495,0.516608706,0.008419396,0.110517285,0.010019258,0.322008534,0.085690178,0.089673137,0.277037391,0.031407916,0.144519488,0.220967555,0.152515147,0.045794696,0.040725489,0.253777417,0.05727573,0.151018601,1,0.446808511,0.993223621,2
0.105316529,0.514924406,0.008935126,0.110517285,0.008999647,0.322008534,0.074748539,0.085177587,0.277037391,0.031693377,0.144519488,0.220967555,0.14259194,0.034564882,0.032084931,0.243379366,0.05727573,0.151018601,1,0.445035461,0.994191675,2
0.108228099,0.513137098,0.009428144,0.110517285,0.007731913,0.319827527,0.062342573,0.079922864,0.277037391,0.032140795,0.144519488,0.217873854,0.132527829,0.022442045,0.023794895,0.227619821,0.057263195,0.151018601,1,0.443262411,0.995159729,2
0.111125829,0.51124001,0.009884969,0.110517285,0.006191017,0.315009441,0.049484654,0.074322908,0.277037391,0.032391726,0.144519488,0.187207549,0.122604622,0.010142653,0.016265955,0.216084484,0.056527437,0.151018601,1,0.441489362,0.996127783,2
0.114008325,0.509229306,0.01029147,0.101876756,0.004486433,0.287406203,0.036434372,0.068876421,0.271388196,0.032115076,0.144519488,0.049112495,0.114078132,0.000755819,0.009195795,0.173842405,0.056316828,0.151018601,1,0.439716312,0.997095837,2
0.116874774,0.507107098,0.010635988,0.085372957,0.002998335,0.245594727,0.025238687,0.06408365,0.259966685,0.031052733,0.144519488,0.009203759,0.111841271,0.000125085,0.004509084,0.11567831,0.045169324,0.151018601,1,0.437943262,0.998063892,2
0.119724346,0.504886269,0.010915406,0.070172619,0.001946464,0.208462317,0.016884715,0.060349639,0.243924244,0.029129825,0.144519488,0.009203759,0.111841271,0.000125085,0.002410919,0.07717303,0.021759812,0.097431355,1,0.436170213,0.999031946,2
0.122556457,0.502582364,0.011131769,0.057325984,0.001234152,0.176207743,0.010724178,0.057930028,0.224226248,0.026503205,0.144519488,0.009203759,0.111841271,0.000125085,0.001460738,0.059301381,0.011537512,0.046944198,1,0.434397163,1,2
0.125370648,0.500208641,0.01128824,0.046034895,0.000758765,0.139348395,0.006208967,0.05693312,0.205671663,0.023443939,0.144256303,0.009203759,0.111841271,0.000125085,0.000878875,0.039317628,0.00948728,0.046944198,1,0.436170213,0.999031946,2
0.128043716,0.497777766,0.011389856,0.036093276,0.000454037,0.103192938,0.0033193,0.057326258,0.209595556,0.020223128,0.139664589,0.009203759,0.111841271,0.000125085,0.000611714,0.020471162,0.006749448,0.04384411,1,0.437943262,0.998063892,2
0.13008269,0.495302225,0.011443557,0.028679255,0.000269806,0.07781048,0.001698668,0.058944344,0.212538368,0.017083994,0.13203082,0.009203759,0.111841271,0.000125085,0.000534914,0.01738424,0.004220916,0.035872453,1,0.439716312,0.997095837,2
0.131539779,0.492792689,0.011456198,0.022169743,0.000156111,0.053691527,0.00075395,0.061528364,0.214425356,0.014203815,0.122792505,0.009203759,0.111841271,0.000125085,0.000476684,0.016246954,0.004171562,0.035872453,1,0.441489362,0.996127783,2
0.132418175,0.49025895,0.011435023,0.015535117,9.13E-05,0.027793217,0.000294846,0.064761981,0.215177031,0.011678718,0.112546542,0.009203759,0.111841271,0.000125085,0.000449038,0.016246954,0.003947933,0.035872453,1,0.443262411,0.995159729,2
0.132868612,0.487710744,0.011388256,0.011409115,6.33E-05,0.013510674,0.000176457,0.068306768,0.215177031,0.009565841,0.101540175,0.009203759,0.111841271,0.000125085,0.000455697,0.016246954,0.002051313,0.02081488,1,0.445035461,0.994191675,2
0.132991582,0.485155275,0.011322205,0.008218204,5.12E-05,0.0100578,0.000161418,0.071835152,0.215177031,0.007900596,0.09043865,0.009203759,0.111841271,0.000125085,0.000461049,0.016246954,0.002033034,0.02081488,1,0.446808511,0.993223621,2
0.132854633,0.48259805,0.011241846,0.006177242,4.77E-05,0.010728383,0.000183083,0.075054602,0.215177031,0.006683662,0.079767128,0.009203759,0.111841271,0.000125085,0.000466669,0.016246954,0.002033062,0.02081488,1,0.44858156,0.992255566,2
0.132521564,0.480043447,0.011151237,0.006392715,4.86E-05,0.011395555,0.000209032,0.077725903,0.215177031,0.005893164,0.069802574,0.009203759,0.111841271,0.000125085,0.00048016,0.016246954,0.002093123,0.02081488,1,0.44858156,0.991287512,2
0.132044823,0.477494756,0.011053484,0.006607549,5.15E-05,0.012059454,0.000227259,0.079666645,0.215177031,0.005490361,0.060646541,0.009203759,0.111841271,0.000125085,0.000495169,0.016246954,0.00196522,0.02081488,1,0.44858156,0.990319458,2
0.131463711,0.474954398,0.010950881,0.006821499,5.49E-05,0.012719975,0.000237056,0.080762771,0.215177031,0.005431571,0.058012747,0.009203759,0.111841271,0.000125085,0.000505885,0.016246954,0.001887663,0.02081488,1,0.44858156,0.989351404,2
0.130812291,0.472424044,0.010845165,0.006821499,5.77E-05,0.01261106,0.000236783,0.080963322,0.215177031,0.005673462,0.06343739,0.009203759,0.111841271,0.000125085,0.000518301,0.018359058,0.001830573,0.02081488,1,0.44858156,0.988383349,2
0.13020895,0.469903231,0.01073919,0.006821499,5.80E-05,0.011843577,0.000215482,0.080275946,0.215177031,0.00616288,0.068019767,0.009203759,0.111841271,0.000125085,0.000598086,0.031031682,0.00291963,0.027015058,1,0.44858156,0.987415295,2
0.129623161,0.467392462,0.010634118,0.006821499,5.76E-05,0.008388922,0.000194387,0.078756341,0.215177031,0.006837223,0.071384598,0.009203759,0.111841271,0.000125085,0.000651645,0.032006499,0.002658908,0.025243578,1,0.44858156,0.986447241,2
0.129080595,0.464891732,0.010529979,0.006821499,5.73E-05,0.007814287,0.00018263,0.076496087,0.215177031,0.007639068,0.073748443,0.009203759,0.11142208,0.000106606,0.000662857,0.032006499,0.002450584,0.023914969,1,0.44858156,0.985479187,2
0.128574962,0.462400228,0.010426102,0.006821499,5.82E-05,0.007814287,0.000173254,0.073610335,0.215177031,0.008520611,0.075376388,0.009203759,0.111002889,8.72E-05,0.000658351,0.031844029,0.002448058,0.023914969,1,0.44858156,0.984511133,2
0.128052445,0.459917327,0.010322001,0.006821499,5.88E-05,0.007814287,0.000166959,0.070233972,0.215177031,0.009444177,0.076451086,0.009203759,0.111002889,8.72E-05,0.000640695,0.031844029,0.002450176,0.023914969,1,0.44858156,0.983543078,2
0.127517099,0.457443352,0.010218103,0.006821499,5.90E-05,0.007814287,0.000163335,0.066510749,0.215177031,0.010379895,0.077095022,0.009203759,0.111002889,8.72E-05,0.000608629,0.031844029,0.002450176,0.023914969,1,0.44858156,0.982575024,2
0.1269704,0.45497857,0.010114679,0.006821499,5.89E-05,0.007814287,0.00016158,0.062586843,0.21442356,0.011303428,0.077379804,0.009203759,0.111002889,8.72E-05,0.000562154,0.031356621,0.002450176,0.023914969,1,0.446808511,0.98160697,2
0.126412853,0.452523223,0.010011881,0.006821499,5.85E-05,0.007814287,0.000160956,0.058606599,0.212654444,0.012194465,0.077379804,0.009203759,0.111002889,8.72E-05,0.000505753,0.023720552,0.002455256,0.023914969,1,0.445035461,0.980638916,2
0.125845137,0.450077526,0.009909777,0.006838636,5.80E-05,0.007814287,0.000160975,0.054706696,0.210031432,0.013035828,0.077379804,0.009203759,0.111002889,8.72E-05,0.000497141,0.018196588,0.002103356,0.023914969,1,0.443262411,0.979670862,2
0.125267012,0.447641677,0.009808368,0.007047226,5.74E-05,0.007814287,0.000161396,0.051009665,0.206645155,0.013808931,0.077379804,0.009203759,0.111002889,8.72E-05,0.000512398,0.011860276,0.001927727,0.023914969,1,0.441489362,0.978702807,2
0.124574087,0.445215869,0.009707624,0.007259786,5.64E-05,0.007814287,0.000162142,0.047623533,0.202475941,0.014495542,0.077379804,0.009203759,0.111002889,8.72E-05,0.000547532,0.008448416,0.001674872,0.023914969,1,0.439716312,0.977734753,2
0.123865044,0.442802041,0.009609334,0.00730837,5.30E-05,0.007814287,0.000157855,0.044643837,0.197493929,0.015078186,0.077379804,0.009203759,0.111002889,8.72E-05,0.000594191,0.008448416,0.000906614,0.023914969,1,0.437943262,0.976766699,2
0.123136421,0.440400465,0.009513601,0.007388376,4.97E-05,0.007814287,0.000153237,0.042151887,0.191780712,0.015538851,0.077379804,0.009203759,0.111002889,8.72E-05,0.000637068,0.008448416,0.000767756,0.02170062,1,0.432624113,0.975798645,2
0.122388144,0.438011471,0.009420594,0.007470152,4.63E-05,0.007814287,0.000146642,0.040206022,0.185397855,0.015862899,0.077379804,0.009203759,0.111002889,8.72E-05,0.000671533,0.008448416,0.000673874,0.013286094,1,0.427304965,0.974830591,2
0.121623452,0.435635387,0.009330495,0.007536367,4.28E-05,0.007814287,0.000137277,0.038840991,0.178338968,0.016040769,0.077379804,0.009203759,0.111002889,8.72E-05,0.000702497,0.008448416,0.000673874,0.013286094,1,0.421985816,0.973862536,2
0.120847061,0.433272485,0.009243446,0.007578886,3.93E-05,0.007814287,0.000125185,0.038070371,0.170623211,0.016069101,0.077379804,0.009203759,0.111002889,8.72E-05,0.00072996,0.008448416,0.000673874,0.013286094,1,0.416666667,0.972894482,2
0.120063573,0.430922961,0.009159518,0.007596163,3.57E-05,0.007814287,0.00011108,0.03788379,0.166156368,0.015951377,0.077379804,0.009203759,0.111002889,8.72E-05,0.00075392,0.008448416,0.000673874,0.013286094,1,0.411347518,0.971926428,2
0.119277377,0.428586925,0.009078723,0.007590068,3.22E-05,0.007636861,9.60E-05,0.038247681,0.171185857,0.015698101,0.077379804,0.009203759,0.111002889,8.72E-05,0.000774379,0.008448416,0.000673874,0.013286094,1,0.406028369,0.970958374,2
0.118524518,0.426264422,0.009001007,0.006567693,2.88E-05,0.007250271,8.10E-05,0.039106065,0.174921118,0.015326622,0.077379804,0.009203759,0.111002889,8.72E-05,0.000791337,0.008448416,0.000673874,0.013286094,1,0.40070922,0.969990319,2
0.117832195,0.423954887,0.008925725,0.005711341,2.73E-05,0.006670683,6.68E-05,0.040383206,0.177253114,0.014860856,0.077379804,0.009203759,0.110583697,6.68E-05,0.000804793,0.008448416,0.000673874,0.013286094,1,0.395390071,0.969022265,2
0.116962611,0.421661142,0.008848375,0.012092758,4.49E-05,0.005974548,5.34E-05,0.041983262,0.178017823,0.014330963,0.077379804,0.070575042,0.113378892,0.001396064,0.000814748,0.008448416,0.000673874,0.013286094,1,0.390070922,0.968054211,2
0.115669887,0.419390171,0.008761341,0.019306805,0.00010088,0.005219386,4.15E-05,0.043799375,0.178017823,0.013772931,0.077379804,0.095131289,0.117292518,0.003776509,0.000816803,0.008448416,0.000691668,0.016386182,0.998316174,0.388297872,0.968054211,2
